"","player_id","name_first","name_last","hand","dob","ioc","height","wikidata_id"
"31032",143818,"Mauricio","Aliaga","U",1987-03-04,"BOL",NA,""
"31033",143819,"Nicolas","Avalos","U",1984-05-24,"ARG",NA,""
"31034",143820,"Antonio","Sandagorda","U",1985-10-12,"BOL",NA,""
"31035",143821,"Erwin","Quintanilla","U",1987-06-01,"BOL",NA,""
"31036",143822,"Mario","Paz","U",1986-04-24,"BOL",NA,""
"31037",143823,"Raul","Ortiz","U",1976-06-29,"BOL",NA,""
"31038",143824,"Rajiv","Reddy","U",1981-06-12,"IND",NA,""
"31039",143825,"Saurabh","Arora","U",1984-10-31,"IND",NA,""
"31040",143826,"Kamlesh","Dave","U",1971-03-07,"IND",NA,""
"31041",143827,"Varun","Jaipuria","U",1987-11-10,"IND",NA,""
"31042",143828,"Kush","Duggal","U",1985-09-09,"IND",NA,""
"31043",143829,"Kshitij","Dwivedi","U",1984-04-30,"IND",NA,""
"31044",143830,"Diego","Palacios","U",1985-03-16,"ECU",NA,""
"31045",143831,"V M","Dharma","U",1984-07-07,"IND",NA,""
"31046",143832,"Viraj","Bhargava","U",1984-01-26,"IND",NA,""
"31047",143833,"Vijay","Veerapan","U",1984-05-18,"IND",NA,""
"31048",143834,"Santosh","Lalwani","U",1981-04-10,"IND",NA,""
"31049",143835,"Timo","Gerlach","U",1982-04-01,"GER",NA,""
"31050",143836,"Suresh","Paul","U",1973-05-02,"IND",NA,""
"31051",143837,"Rajesh","Bharadwaj","U",1973-04-21,"IND",NA,""
"31052",143838,"Venkatesh","Guruswany","U",1977-06-02,"IND",NA,""
"31053",143839,"Luke","Steere","R",1986-08-16,"GBR",NA,""
"31054",143840,"Sven","Goth","U",1974-07-29,"GER",NA,""
"31055",143841,"Francisco","Verdugo Urbina","U",1987-01-23,"CHI",NA,""
"31056",143842,"Pablo","Wilhelm","R",1985-08-28,"CHI",NA,""
"31057",143843,"Diego","Cornejo","R",1986-03-19,"CHI",NA,""
"31058",143844,"Cristobal","Nunez","U",1985-06-18,"CHI",NA,""
"31059",143845,"Sebastian","Rabba","U",1987-02-12,"CHI",NA,""
"31060",143846,"Gabriel","Flores Eterovic","U",1987-01-22,"CHI",NA,""
"31061",143847,"Gustavo","Ubilla","U",1973-10-16,"CHI",NA,""
"31062",143848,"Felipe","Held","U",1983-03-18,"CHI",NA,""
"31063",143849,"Juan Manuel","Ruiz","U",1976-07-03,"CHI",NA,""
"31064",143850,"Robinson","Tajmuch","U",1984-10-15,"CHI",NA,""
"31065",143851,"Kaio","Prieto","U",1977-09-12,"BRA",NA,""
"31066",143852,"Guilherme","Kagaya","U",1983-06-25,"BRA",NA,""
"31067",143853,"Fabio","Helm","U",1985-04-15,"BRA",NA,""
"31068",143854,"Rodolfo","Schellini","U",1986-04-22,"BRA",NA,""
"31069",143855,"Lucas","Lima","U",1985-06-28,"BRA",NA,""
"31070",143856,"Fabio","Santos","U",1983-03-19,"BRA",NA,""
"31071",143857,"Jorge","Delgado","R",1988-05-09,"USA",NA,""
"31072",143858,"Ruben","Gongora","U",1975-05-22,"MEX",NA,""
"31073",143859,"James","Rey","U",1973-12-15,"USA",NA,""
"31074",143860,"Carlos","Palafox","U",1971-11-05,"MEX",NA,""
"31075",143861,"Cesar Pastor","Garcia","U",1984-10-23,"MEX",NA,""
"31076",143862,"Hernaldo","Garcia","U",1986-11-22,"MEX",NA,""
"31077",143863,"Valentino","Castillo","U",1978-02-23,"MEX",NA,""
"31078",143864,"Luis","Venegas","U",1983-02-27,"MEX",NA,""
"31079",143865,"Christian","Sanchez","U",1985-02-10,"USA",NA,""
"31080",143866,"Leandro","Gubler","U",1982-05-03,"ARG",NA,""
"31081",143867,"Nicolas","Lucero","U",1984-09-11,"ARG",NA,""
"31082",143868,"Ricardo Andres","Cechetto","U",1984-11-05,"ARG",NA,""
"31083",143869,"Juan Pablo","Grenier","U",1982-03-11,"ARG",NA,""
"31084",143870,"Nicolas","Masceroni","R",1985-04-11,"URU",NA,""
"31085",143871,"Karthik","Subramaniam","U",1984-09-30,"IND",NA,""
"31086",143872,"Manvar","Manchit","U",1982-02-19,"IND",NA,""
"31087",143874,"Arvind","Prakash","U",1981-04-07,"IND",NA,""
"31088",143875,"Vijay","Kesavamurthy","U",1975-07-05,"IND",NA,""
"31089",143877,"Yussuf","Migoko","R",1979-05-02,"JAM",NA,""
"31090",143878,"Ivan","Barrera Romo","U",1987-07-22,"ESP",NA,""
"31091",143879,"Pierre","Bonnewyn","R",1982-06-10,"BEL",NA,""
"31092",143880,"Philippe","Berthe","U",1984-03-12,"BEL",NA,""
"31093",143881,"Todd","Bartolomeo","R",1970-07-12,"USA",NA,""
"31094",143882,"Matt","Llewellyn","U",1982-12-27,"USA",NA,""
"31095",143883,"Chris","Slabbert","U",1985-10-17,"RSA",NA,""
"31096",143884,"Hillen","Smith","U",1984-04-26,"USA",NA,""
"31097",143885,"Dean","Petty","U",1978-03-28,"USA",NA,""
"31098",143886,"Serguei","Boulanov","U",1987-09-24,"USA",NA,""
"31099",143887,"Kyle","Bailey","U",1980-01-08,"USA",NA,""
"31100",143888,"Noah","John","U",1985-02-03,"USA",NA,""
"31101",143889,"Nicolas","Martinez","U",1984-02-09,"USA",NA,""
"31102",143890,"Stephen","Schram","U",1982-09-10,"USA",NA,""
"31103",143891,"Jonah","Kane West","U",1985-06-21,"USA",NA,""
"31104",143892,"Sean","Edwards","U",1987-04-07,"USA",NA,""
"31105",143893,"Jonah","Fliegelman","U",1982-04-27,"USA",NA,""
"31106",143894,"Kyle","Byrne","U",1986-02-14,"USA",NA,""
"31107",143895,"Ahmed","Al Wassia","U",1985-11-20,"KSA",NA,""
"31108",143896,"Clarence E","Boyd","U",1984-02-19,"USA",NA,""
"31109",143897,"Naoki","Sato","R",1986-01-21,"JPN",NA,""
"31110",143898,"Patrick","Glowacki","U",1983-06-10,"USA",NA,""
"31111",143899,"Peter","Dzuba","U",1986-12-30,"USA",NA,""
"31112",143900,"San","Kim","U",1986-07-22,"KOR",NA,""
"31113",143901,"Arnaud","Pananceau","U",1977-10-24,"FRA",NA,""
"31114",143902,"Burak","Ahmed","R",1985-05-25,"USA",NA,""
"31115",143903,"Boris","Fetbroyt","U",1987-01-18,"USA",NA,""
"31116",143905,"Kurt","Zaske","U",1986-04-24,"USA",NA,""
"31117",143906,"Alejandro","Ciffoni","U",1979-04-17,"VEN",NA,""
"31118",143907,"Jon","Neeter","U",1977-10-09,"USA",NA,""
"31119",143908,"Alex","Probst","U",1985-02-04,"USA",NA,""
"31120",143909,"William","Nichols","U",1987-06-29,"USA",NA,""
"31121",143910,"William","Chewning","U",1985-04-21,"USA",NA,""
"31122",143911,"Guillaume","Toutain","U",1983-06-09,"FRA",NA,""
"31123",143912,"Pierre","Rodriguez","U",1986-05-16,"FRA",NA,""
"31124",143914,"Victor","Lamm","U",1985-06-20,"FRA",NA,""
"31125",143915,"Alban","Provost","U",1985-02-24,"FRA",NA,""
"31126",143916,"Tye","Myers","U",1986-04-06,"USA",NA,""
"31127",143917,"Ryan","Ingram","U",1986-07-19,"USA",NA,""
"31128",143918,"Yu Sung","Lim","U",1986-10-26,"KOR",NA,""
"31129",143919,"Gabe","Adams","U",1983-06-17,"USA",NA,""
"31130",143921,"Cameron","Hobbs","U",1984-11-22,"AUS",NA,""
"31131",143922,"Steven","Vukelic","U",1972-05-13,"AUS",NA,""
"31132",143923,"Cameron","Eagle","U",1985-12-18,"AUS",NA,""
"31133",143924,"Kazuya","Miyakawa","U",1985-08-12,"JPN",NA,""
"31134",143925,"Evan","Davis","U",1982-10-30,"AUS",NA,""
"31135",143926,"Aaron","Warwick","U",1982-10-22,"AUS",NA,""
"31136",143927,"Tony","Nikolov","U",1987-08-08,"AUS",NA,""
"31137",143928,"David","Glossop","U",1985-05-14,"AUS",NA,""
"31138",143929,"Jun Beom","Ahn","U",1987-03-22,"KOR",NA,""
"31139",143930,"Joseph","Squillacioti","R",1986-04-09,"AUS",NA,""
"31140",143931,"Nicolas","Ortika","U",1983-03-14,"AUS",NA,""
"31141",143932,"Jamie","Kirkman","U",1986-02-09,"AUS",NA,""
"31142",143933,"Dejan","Bodrozic","U",1987-07-15,"AUS",NA,""
"31143",143934,"James","Poppleton","U",1977-12-01,"AUS",NA,""
"31144",143935,"Jarrah","Robertson","U",1982-01-09,"AUS",NA,""
"31145",143936,"Sameer","Prasad","U",1987-06-25,"AUS",NA,""
"31146",143937,"Haroon","Jafarey Hall","U",1987-04-28,"AUS",NA,""
"31147",143938,"Luke","Salvaterra","U",1984-08-01,"AUS",NA,""
"31148",143939,"Chris","Charlton","U",1987-08-27,"AUS",NA,""
"31149",143940,"Alexander","Lance","U",1981-05-09,"AUS",NA,""
"31150",143941,"Mark","Hiscoke","U",1976-02-29,"AUS",NA,""
"31151",143942,"Ryan","Bennett","U",1987-04-02,"AUS",NA,""
"31152",143943,"Ji Sob","Lim","U",1981-04-02,"KOR",NA,""
"31153",143944,"Xavier","Sanchez Margalef","U",1980-08-01,"ESP",NA,""
"31154",143945,"Andri","Jonsson","U",1984-10-12,"ISL",NA,""
"31155",143946,"Jesus","Bustamante Oceja","U",1985-11-11,"ESP",NA,""
"31156",143947,"Mark","Gellard","U",1985-01-22,"GBR",NA,""
"31157",143948,"Richard","Whitehead","U",1982-02-28,"USA",NA,""
"31158",143949,"Gideon","Valkin","U",1984-10-02,"RSA",NA,""
"31159",143950,"Federico","Martinez Serrano","U",1982-12-21,"ESP",NA,""
"31160",143951,"Ramon","San Roma Nart","U",1981-12-02,"ESP",NA,""
"31161",143952,"Christophe","Mahe","U",1980-01-18,"FRA",NA,""
"31162",143953,"Daniel","Roeder","U",1984-05-08,"GER",NA,""
"31163",143954,"Roman","Schirmaier","U",1985-08-15,"GER",NA,""
"31164",143955,"Lev","Snykov","U",1976-11-12,"RUS",NA,""
"31165",143956,"Calvin","Kemp","R",1988-01-21,"USA",NA,""
"31166",143957,"Seferio","Couoh","U",1982-08-16,"MEX",NA,""
"31167",143958,"Alexander","Narsia","U",1984-03-30,"ISR",NA,""
"31168",143959,"Daniel","Tamez","U",1988-01-29,"MEX",NA,""
"31169",143960,"Leifur","Sigurdarson","U",1985-01-11,"NZL",NA,""
"31170",143961,"Josep","Gonzalez Paredes","U",1979-10-28,"ESP",NA,""
"31171",143963,"Mark","Pibernat Perpere","U",1986-01-16,"ESP",NA,""
"31172",143964,"James","Mengotti","U",1986-07-17,"SUI",NA,""
"31173",143965,"Gaston","Kaufer Barbe","U",1984-01-04,"ARG",NA,""
"31174",143966,"Miguel","Salarich Marco","R",1986-07-25,"ESP",NA,""
"31175",143967,"Francisco","Calavera Pascual","U",1988-01-05,"ESP",NA,""
"31176",143968,"Adria","Higueras Guillaumet","U",1987-11-27,"ESP",NA,""
"31177",143969,"Guglielmo","Brino","U",1986-07-03,"ITA",NA,""
"31178",143970,"Borut","Plesnicar","U",1977-02-21,"ITA",NA,""
"31179",143971,"Goran","Popovic","U",1986-09-27,"CRO",NA,""
"31180",143972,"Jure","Kezija","U",1986-06-12,"CRO",NA,""
"31181",143973,"Kishan","Sudsinghe","R",1986-10-13,"SRI",NA,""
"31182",143974,"Chanuk","Algama","R",1988-06-22,"SRI",NA,""
"31183",143975,"Dinusha","Wijesuriya","U",1988-05-12,"SRI",NA,""
"31184",143976,"Taro","Yamane","U",1983-07-15,"JPN",NA,""
"31185",143977,"Chathuranga","Vidanarachchi","U",1986-02-14,"SRI",NA,""
"31186",143978,"Jonathan","Austin","U",1980-05-10,"GBR",NA,""
"31187",143979,"Sashivarnan","Sabanathan","U",1988-10-12,"SRI",NA,""
"31188",143981,"Goran","Gerdin","U",1980-11-11,"SWE",NA,""
"31189",143982,"Norberto","Cruz Carillo","R",1985-11-27,"MEX",NA,""
"31190",143984,"Luciano","Salinas","U",1987-08-18,"MEX",NA,""
"31191",143985,"Jaime","Herrera Alvarez","R",1984-02-07,"MEX",NA,""
"31192",143987,"Jack","Massry","R",1986-09-26,"MEX",NA,""
"31193",143988,"Daniel","Buenrostro Carranza","L",1986-04-21,"MEX",NA,""
"31194",143989,"Jorge","Sanchez","L",1984-07-04,"MEX",NA,""
"31195",143990,"Mario","Perez Juarez","R",1978-01-16,"MEX",NA,""
"31196",143991,"Jeffrey","Birse","U",1987-02-24,"NZL",NA,""
"31197",143992,"Rajen","Mahal","U",1976-07-06,"CAN",NA,""
"31198",143993,"Harsha","Midathala","R",1985-07-30,"IND",NA,""
"31199",143994,"Sandeep","Sharma","U",1984-07-11,"IND",NA,""
"31200",143995,"Nicolas","Romani","U",1984-03-30,"ARG",NA,""
"31201",143996,"Mariano","Ottolini","U",1981-01-09,"ARG",NA,""
"31202",143997,"Juan Martin","Rodriguez","U",1985-05-16,"ARG",NA,""
"31203",143998,"Diego","Gatti","U",1983-07-29,"ARG",NA,""
"31204",143999,"Julian","Casella","U",1984-02-12,"ARG",NA,""
"31205",144000,"Gaston Ariel","Chiumiento","U",1985-02-17,"ARG",NA,""
"31206",144001,"Cristian","Auroux","U",1986-04-22,"ARG",NA,""
"31207",144002,"Matias","Sosa","U",1984-01-30,"ARG",NA,""
"31208",144003,"Rafael","Souza","U",1985-06-12,"BRA",NA,""
"31209",144004,"Diego","Rosemblat","U",1977-06-19,"ARG",NA,""
"31210",144005,"Luciano","Zuccarello","U",1986-07-27,"ITA",NA,""
"31211",144006,"Marco","Colombrita","U",1986-09-30,"ITA",NA,""
"31212",144007,"Giuseppe","Bongiovanni","U",1982-07-06,"ITA",NA,""
"31213",144008,"Sergio","Ruvalcaba","U",1984-12-24,"MEX",NA,""
"31214",144009,"Guillermo","Valles","U",1971-07-10,"MEX",NA,""
"31215",144010,"Francisco","Lando","U",1984-03-08,"ARG",NA,""
"31216",144011,"Jean Francois","Planchais","U",1981-05-03,"FRA",NA,""
"31217",144012,"Romain","Tug","U",1980-05-23,"FRA",NA,""
"31218",144013,"Lisandro Antonio","Picardo","U",1985-07-25,"ARG",NA,""
"31219",144014,"Miguel","Zavaleta","U",1984-10-23,"ARG",NA,""
"31220",144015,"Adrian","Sota","U",1980-05-05,"AUS",NA,""
"31221",144016,"Benjamin","Harrold","U",1988-05-29,"AUS",NA,""
"31222",144017,"Peter","Taylor","U",1985-05-09,"AUS",NA,""
"31223",144018,"Chingiz","Azizov","U",1984-02-19,"UZB",NA,""
"31224",144019,"Ernest","Batirbekov","R",1984-07-04,"KGZ",NA,""
"31225",144020,"Eckhardt","Van Der Linde","U",1985-11-16,"RSA",NA,""
"31226",144021,"Atsushi","Deguchi","U",1980-02-28,"JPN",NA,""
"31227",144022,"Taku","Yasui","U",1983-04-12,"JPN",NA,""
"31228",144023,"Kensuke","Yokota","U",1983-08-20,"JPN",NA,""
"31229",144025,"Yusuke","Komatsu","U",1983-09-12,"JPN",NA,""
"31230",144026,"Shun","Banno","U",1982-09-06,"JPN",NA,""
"31231",144027,"Seigo","Murai","U",1983-04-07,"JPN",NA,""
"31232",144028,"Masahiro","Abe","U",1982-06-11,"JPN",NA,""
"31233",144029,"Kota","Watanabe","U",1985-08-06,"JPN",NA,""
"31234",144030,"Tsuyoshi","Shinohara","U",1983-03-10,"JPN",NA,""
"31235",144031,"Matthew","Weiss","U",1984-11-12,"USA",NA,""
"31236",144032,"Matthew","Miller","U",1981-05-24,"USA",NA,""
"31237",144033,"Ryan","Harper","U",1974-10-29,"USA",NA,""
"31238",144034,"Todd","Champeau","U",1980-01-28,"USA",NA,""
"31239",144035,"Eric","Pupkowski","U",1989-03-12,"USA",NA,""
"31240",144036,"Justin","Mattocks","U",1979-09-16,"USA",NA,""
"31241",144037,"John","Shults","U",1986-02-14,"USA",NA,""
"31242",144038,"Max","Tedaldi","U",1984-04-23,"USA",NA,""
"31243",144039,"Joan","Sagrera Mata","U",1987-06-11,"ESP",NA,""
"31244",144040,"Lluis","Moreno Font","U",1988-01-29,"ESP",NA,""
"31245",144041,"Janos","Manyai","U",1986-12-29,"HUN",NA,""
"31246",144042,"Oscar","Tupayachi Llanos","U",1987-02-24,"ESP",NA,""
"31247",144043,"Carl","Barrick","U",1986-06-01,"GBR",NA,""
"31248",144044,"Nick","Schaude","U",1985-04-19,"GER",NA,""
"31249",144045,"Sandro","Nicodemi","U",1984-01-04,"GER",NA,""
"31250",144046,"Simon","Ferguson","U",1987-06-05,"GBR",NA,""
"31251",144047,"Arsen","Gasparian Alexandria","U",1987-08-02,"ARM",NA,""
"31252",144048,"Gerard","Torres Moreno","U",1987-03-23,"ESP",NA,""
"31253",144049,"Rolf","Rothermel","U",1984-01-01,"TKS",NA,""
"31254",144050,"Jaume","Esteban Rubio","U",1986-04-28,"ESP",NA,""
"31255",144051,"Sergi","Serret Ibanez","U",1988-02-03,"ESP",NA,""
"31256",144052,"Pol","Planella Colom","U",1984-11-23,"ESP",NA,""
"31257",144053,"Yasuhiro","Tano","U",1987-12-04,"USA",NA,""
"31258",144054,"Peter","Ori","U",1987-08-08,"HUN",NA,""
"31259",144055,"Ivan","Tomas Tejera","U",1986-10-14,"ESP",NA,""
"31260",144056,"Alessio","Castiglione","U",1975-10-05,"ITA",NA,""
"31261",144057,"Simone","Gelli","U",1974-12-03,"ITA",NA,""
"31262",144058,"Marco","Fioravanzo","U",1972-03-03,"ITA",NA,""
"31263",144059,"Sergey","Tsay","U",1987-03-28,"KAZ",NA,""
"31264",144060,"Iason","Koumidis","U",1982-04-30,"GRE",NA,""
"31265",144061,"Renos","Symeonides","U",1984-08-08,"GRE",NA,""
"31266",144062,"Marc","Schmidt","U",1984-10-01,"GER",NA,""
"31267",144063,"Francois","Macheras","U",1985-01-12,"GBR",NA,""
"31268",144064,"Kostas","Gogousis","U",1983-01-16,"GRE",NA,""
"31269",144065,"Steve","Gogos","U",1984-02-26,"GRE",NA,""
"31270",144067,"Anthony","Lesur","R",1985-06-17,"FRA",NA,""
"31271",144069,"Faisal","Al Solaiteen","U",1988-09-13,"KUW",NA,""
"31272",144070,"Dong Lu","Shao","U",1988-01-07,"CHN",NA,""
"31273",144071,"Tai Luo","Zeng","U",1983-04-28,"CHN",NA,""
"31274",144072,"Fei","Dai","U",1986-09-25,"CHN",NA,""
"31275",144073,"Zheng Jian","He","U",1975-03-28,"CHN",NA,""
"31276",144074,"Xu Song","Sun","U",1975-07-15,"CHN",NA,""
"31277",144075,"Yuan","Pei","U",1988-02-03,"CHN",NA,""
"31278",144076,"Patrick","Walker","U",1986-06-23,"USA",NA,""
"31279",144077,"Bryan","Oakley","U",1988-03-30,"USA",NA,""
"31280",144078,"Paras","Tiwari","U",1984-03-17,"USA",NA,""
"31281",144079,"Gregory","Zilo","U",1980-10-02,"USA",NA,""
"31282",144080,"Nicholas","Hudson","U",1986-06-12,"USA",NA,""
"31283",144081,"Alex","Chang","U",1986-04-10,"USA",NA,""
"31284",144082,"Thomas","Herb","U",1973-04-20,"USA",NA,""
"31285",144083,"Courtney","Rutherford","U",1978-12-24,"USA",NA,""
"31286",144084,"Tetsuya","Hamada","U",1986-09-29,"JPN",NA,""
"31287",144085,"Koki","Miyamoto","U",1981-02-01,"JPN",NA,""
"31288",144086,"Tatsunosuke","Ootsuka","U",1988-03-05,"JPN",NA,""
"31289",144087,"Bernhard","Otter","U",1983-11-04,"GER",NA,""
"31290",144088,"Roman","Werschel","U",1986-01-23,"GER",NA,""
"31291",144089,"Florian","Liegsalz","U",1985-03-08,"GER",NA,""
"31292",144090,"Andreas","Gurtner","U",1980-12-10,"GER",NA,""
"31293",144091,"Francisco","Cortes","U",1986-06-10,"MEX",NA,""
"31294",144092,"Jorge","Medrano","U",1986-10-14,"MEX",NA,""
"31295",144093,"Rodrigo","Medina","U",1974-03-13,"MEX",NA,""
"31296",144094,"Fernando","Campos","L",1985-04-27,"MEX",NA,""
"31297",144095,"Richard","Fulop","U",1985-08-28,"USA",NA,""
"31298",144096,"Andrew","Anguin","U",1986-08-15,"JAM",NA,""
"31299",144097,"Achim","Christner","U",1986-02-16,"GER",NA,""
"31300",144098,"Daniele","Cerboneschi","U",1983-07-19,"ITA",NA,""
"31301",144099,"Frederico","Goncalves","U",1986-03-27,"POR",NA,""
"31302",144100,"Pablo","Gallegos","U",1984-09-08,"ARG",NA,""
"31303",144101,"Juan Pablo","Mosto","U",1984-04-17,"ARG",NA,""
"31304",144102,"Alejandro","Ciocci Brazzano","U",1983-10-27,"ARG",NA,""
"31305",144103,"Leandro","Arisqueta","U",1987-06-01,"ARG",NA,""
"31306",144104,"Elliott","Quibell","U",1985-05-29,"GBR",NA,""
"31307",144105,"Anthony","Scragg","R",1986-10-18,"GBR",NA,""
"31308",144106,"Shashank","Kulkarni","U",1984-07-11,"IND",NA,""
"31309",144107,"Sanjay","Salian","U",1985-08-07,"IND",NA,""
"31310",144108,"Amit","Karunakakran","R",1984-10-21,"IND",NA,""
"31311",144109,"Arjun","Talwar","U",1985-11-03,"IND",NA,""
"31312",144110,"Izreek","Randhawa Singh","U",1986-05-02,"IND",NA,""
"31313",144111,"Imran","Mohammad","U",1984-03-04,"IND",NA,""
"31314",144112,"Lalit","Mann","U",1985-01-01,"IND",NA,""
"31315",144113,"Luis Gerardo","Osuna","U",1986-08-25,"MEX",NA,""
"31316",144114,"Virgilio","Morlan","U",1977-09-25,"MEX",NA,""
"31317",144115,"Carlos","Amezaga","U",1987-01-11,"MEX",NA,""
"31318",144117,"Akmal","Kayumov","U",1986-05-12,"UZB",NA,""
"31319",144118,"Adam","Valkin","U",1974-05-09,"RSA",NA,""
"31320",144119,"Ikponwmosa","Amadin","U",1972-07-16,"NGR",NA,""
"31321",144120,"Glenroy","Thompson","U",1978-06-10,"JAM",NA,""
"31322",144121,"Facundo","Mendez","U",1985-10-29,"ARG",NA,""
"31323",144122,"Juan Bautista","Barbosa","U",1987-09-22,"ARG",NA,""
"31324",144123,"Tyche","Carstens","U",1984-01-03,"RSA",NA,""
"31325",144124,"Mark","Krasij","U",1977-12-01,"USA",NA,""
"31326",144125,"Ayende","Day","U",1974-06-19,"USA",NA,""
"31327",144126,"Jason","Carpenter","R",1986-05-01,"USA",NA,""
"31328",144127,"Miguel","Cobbs","U",1980-06-29,"USA",NA,""
"31329",144129,"Davis","Robson","U",1984-08-27,"USA",NA,""
"31330",144130,"James","Roesch","R",1986-12-31,"USA",NA,""
"31331",144132,"Eugenio","Pellman","U",1985-06-14,"HON",NA,""
"31332",144133,"Ryan","Parker","U",1984-07-08,"GBR",NA,""
"31333",144134,"Anderson","Camboim","U",1974-01-11,"BRA",NA,""
"31334",144135,"Eddie","Majcher","U",1987-04-11,"USA",NA,""
"31335",144136,"Frank","Dierst","U",1977-10-10,"USA",NA,""
"31336",144137,"Chuck","Jacobs","U",1974-05-08,"USA",NA,""
"31337",144138,"David","Alvarado","U",1985-09-29,"CRC",NA,""
"31338",144139,"Richard","Redding","U",1986-03-29,"GBR",NA,""
"31339",144140,"Kristoffer","Danielson","U",1987-01-16,"SWE",NA,""
"31340",144141,"Patrick","Ejlersgaard","U",1986-02-05,"DEN",NA,""
"31341",144142,"Jason","Duval","U",1979-12-20,"USA",NA,""
"31342",144143,"Kei","Sakuma","U",1987-12-10,"JPN",NA,""
"31343",144144,"Clifford","Giel","U",1985-04-04,"ARU",NA,""
"31344",144147,"Daniel","Schwarz","U",1985-01-10,"AUT",NA,""
"31345",144148,"Joel","Helfenberger","U",1986-07-04,"SUI",NA,""
"31346",144149,"Sebastien","Le Cloux","U",1977-02-23,"BEL",NA,""
"31347",144150,"Michael","Korte","U",1980-02-07,"GER",NA,""
"31348",144151,"Rainer","Paschen","U",1978-09-23,"GER",NA,""
"31349",144152,"Dirk","Groth","U",1983-02-14,"GER",NA,""
"31350",144153,"Michele","Baroncelli","U",1973-06-13,"ITA",NA,""
"31351",144154,"Sinan","Sudas","R",1986-05-01,"TUR",NA,""
"31352",144155,"Aliaksandr","Dzmitryieu","U",1986-05-01,"BLR",NA,""
"31353",144156,"Vladislav","Genrikhs","R",1980-12-10,"RUS",NA,""
"31354",144158,"Jean Pierre","La Barrie","U",1976-12-09,"USA",NA,""
"31355",144159,"Dave","Robert","U",1977-07-23,"CAN",NA,""
"31356",144160,"Bruno","Benk","U",1987-06-27,"MEX",NA,""
"31357",144161,"Luis Omar","Flores Plata","U",1980-03-06,"MEX",NA,""
"31358",144162,"Artur","Zielaskowski","U",1985-06-18,"POL",NA,""
"31359",144163,"Tomasz","Raczynski","U",1985-05-01,"POL",NA,""
"31360",144164,"Mateusz","Czyzewski","U",1985-09-08,"POL",NA,""
"31361",144165,"Marcin","Tycner","U",1985-05-20,"POL",NA,""
"31362",144166,"Rafal","Mikulski","U",1985-03-31,"POL",NA,""
"31363",144167,"Mathieu","Soto","U",1978-07-19,"FRA",NA,""
"31364",144168,"Claudius","Ramsey","U",1972-02-20,"JAM",NA,""
"31365",144169,"Filippo","Armellini","U",1987-02-18,"ITA",NA,""
"31366",144170,"Hyun Suk","Park","U",1984-07-31,"KOR",NA,""
"31367",144171,"Jeff","Short","U",1971-06-03,"USA",NA,""
"31368",144172,"Matthew","Hancock","U",1978-02-24,"USA",NA,""
"31369",144173,"Frank","Bronson","U",1971-10-29,"USA",NA,""
"31370",144174,"Antoine","Abril","U",1976-09-04,"FRA",NA,""
"31371",144175,"Richard","Rocchio","R",1973-05-03,"USA",NA,""
"31372",144177,"Chris","Gouin","U",1970-07-26,"USA",NA,""
"31373",144181,"Joel","Berman","U",1980-04-25,"USA",NA,""
"31374",144182,"Bill","Chapman","U",1972-03-15,"USA",NA,""
"31375",144183,"Juan","Cabrera","U",1979-09-14,"PER",NA,""
"31376",144184,"Matias","Capella","U",1984-10-01,"ARG",NA,""
"31377",144185,"Augustin","Echarte","U",1988-10-20,"ARG",NA,""
"31378",144187,"Philipp","Rudolph","U",1985-07-17,"GER",NA,""
"31379",144188,"Ralf","Weiglein","U",1986-03-03,"GER",NA,""
"31380",144189,"Claus Peter","Knoeller","U",1984-07-08,"GER",NA,""
"31381",144190,"Byung Hwa","Cho","R",1985-01-29,"KOR",NA,""
"31382",144191,"Jeong Woon","Kwon","U",1984-10-29,"KOR",NA,""
"31383",144192,"Heung Ki","Kim","U",1982-04-07,"KOR",NA,""
"31384",144193,"Arndt","Ott","U",1982-02-12,"GER",NA,""
"31385",144194,"Sebastian","Strauch","U",1982-04-10,"GER",NA,""
"31386",144195,"Felix","Haag","U",1985-11-20,"GER",NA,""
"31387",144196,"Tom","Mcvey","R",1986-04-09,"GBR",NA,""
"31388",144197,"Andrew","Laflin","U",1980-03-01,"USA",NA,""
"31389",144198,"Rudolf","Harrer","U",1985-08-15,"RSA",NA,""
"31390",144199,"Joe","Beck","R",1985-07-09,"USA",NA,""
"31391",144200,"Hadi","Al Askari","U",1986-05-22,"UAE",NA,""
"31392",144201,"Michael","Lebby","U",1985-12-02,"USA",NA,""
"31393",144202,"Thomas","Braziel","U",1984-06-22,"USA",NA,""
"31394",144203,"Jared","Solomon","U",1984-08-10,"USA",NA,""
"31395",144204,"Nicholas","Thuell","R",1986-01-06,"GBR",NA,""
"31396",144205,"Cole","Crawford","U",1978-07-24,"USA",NA,""
"31397",144206,"Jeremy","Clark","U",1983-12-28,"USA",NA,""
"31398",144207,"Antonio","Lamonte","U",1978-01-22,"USA",NA,""
"31399",144208,"Ryan","Reidy","U",1978-11-12,"USA",NA,""
"31400",144209,"Joseph","Smith","U",1982-04-21,"USA",NA,""
"31401",144210,"Anton","Yurkevich","U",1986-06-29,"UKR",NA,""
"31402",144212,"Anton","Velshin","U",1987-03-25,"UKR",NA,""
"31403",144213,"Sergey","Storogev","U",1984-12-28,"UKR",NA,""
"31404",144214,"Ilya","Kontamirov","U",1971-03-13,"UKR",NA,""
