"","player_id","name_first","name_last","hand","dob","ioc","height","wikidata_id"
"14991",217144,"Yumiko","Nakazima","U",1975-04-08,"JPN",NA,""
"14992",217145,"Masako","Naito","U",1976-10-25,"JPN",NA,""
"14993",217146,"Akiko","Kazama","U",1974-09-28,"JPN",NA,""
"14994",217147,"Izumi","Sugimoto","U",1978-05-28,"JPN",NA,""
"14995",217148,"Yoko","Torii","U",1978-05-14,"JPN",NA,""
"14996",217149,"Tomoko","Ishida","U",1971-03-23,"JPN",157,""
"14997",217150,"Ai","Haigo","U",1975-04-18,"JPN",NA,""
"14998",217151,"Mariko","Kaneko","U",1974-06-29,"JPN",NA,""
"14999",217152,"Tomoko","Sekiguchi","U",1976-02-14,"JPN",NA,""
"15000",217153,"Yukari","Ochiai","U",1983-07-10,"JPN",NA,""
"15001",217154,"Saloni","Kantaria","U",1981-09-17,"KEN",NA,""
"15002",217155,"Jenny","Kuhlin","U",1978-08-18,"KEN",NA,""
"15003",217156,"Hyun Sook","Park","U",1981-04-06,"KOR",NA,""
"15004",217157,"Viktoria","Tepluk","U",1982-04-09,"LAT",NA,""
"15005",217158,"Vlada","Kirilovska","U",1975-04-14,"LAT",NA,""
"15006",217159,"Natalia","Bogacova","U",1971-08-10,"LAT",NA,""
"15007",217160,"Manar","Akkar","U",1982-03-19,"MAR",NA,""
"15008",217161,"Nadia","Bibarss","U",1976-06-21,"MAR",NA,""
"15009",217162,"Courtney","Roberts","U",1972-12-30,"USA",NA,""
"15010",217163,"Elke","Juul","U",1973-03-13,"AUS",NA,""
"15011",217164,"Julie Ann","Baird","U",1975-06-18,"USA",NA,""
"15012",217165,"Nicole","Elliott","U",1974-10-01,"USA",NA,""
"15013",217166,"Ashlee","Callahan","U",1980-10-05,"USA",NA,""
"15014",217167,"Kelly","Rudolph","U",1975-11-06,"USA",NA,""
"15015",217168,"Alexandra","Ramirez","U",1979-02-10,"USA",NA,""
"15016",217169,"Mary","Quasney","U",1973-09-12,"USA",NA,""
"15017",217172,"Edna","Espinosa","U",1972-11-04,"MEX",NA,""
"15018",217175,"Barbara","Soares","U",1982-01-22,"BRA",NA,""
"15019",217178,"Thea","De Weerd","U",1976-02-11,"NED",NA,""
"15020",217179,"Hilke","Wilt","U",1980-06-17,"NED",NA,""
"15021",217181,"Josien","Boverhof","U",1978-01-02,"NED",NA,""
"15022",217182,"Gabriella","Somers","U",1977-12-07,"BEL",NA,""
"15023",217183,"Annette","Oosters","U",1979-06-26,"NED",NA,""
"15024",217184,"Kim","Gysbertse","U",1979-03-16,"NED",NA,""
"15025",217185,"Paola","Gamarra","U",1984-11-14,"PAR",NA,""
"15026",217186,"Karina","Miguenz","U",1977-10-10,"PAR",NA,""
"15027",217187,"Josefina","Vega","U",1979-11-12,"PAR",NA,""
"15028",217188,"Maria Noel","Ruiz","U",1981-01-16,"PAR",NA,""
"15029",217189,"Paula","Cantarutti","U",1978-11-29,"ARG",NA,""
"15030",217190,"Julia","Beconi","U",1982-02-25,"PAR",NA,""
"15031",217191,"Maria Rian","Pila","U",1980-11-01,"PHI",NA,""
"15032",217193,"Karolina","Glowacka","U",1978-05-28,"POL",NA,""
"15033",217194,"Julia","Kondratovskaia","U",1981-03-23,"RUS",NA,""
"15034",217195,"Ewelina","Augustyniak","U",1980-04-07,"POL",NA,""
"15035",217196,"Justyna","Richter","U",1979-03-01,"POL",NA,""
"15036",217197,"Sabina","Kochan","U",1979-08-31,"POL",NA,""
"15037",217198,"Urszula","Owsiak","U",1983-06-27,"POL",NA,""
"15038",217200,"Dagmara","Bednarczyk","U",1981-11-24,"POL",NA,""
"15039",217201,"Alexandra","Kelly","U",1973-09-13,"GBR",NA,""
"15040",217202,"Ingrid","Lucak","U",1973-11-21,"GBR",NA,""
"15041",217203,"Sasha","Mattu","U",1977-04-09,"CAN",NA,""
"15042",217205,"Simona","Petru","U",1974-03-07,"ROU",NA,""
"15043",217206,"Andreea","Seserman","U",1985-01-22,"ROU",NA,""
"15044",217207,"Olena","Kuzmyk","U",1979-02-10,"UKR",NA,""
"15045",217208,"Minette","Weirich","U",1980-02-25,"RSA",NA,""
"15046",217209,"Nozipho Gloria","Sithole","U",1976-09-10,"RSA",NA,""
"15047",217210,"Noswazi","Tshabalala","U",1979-02-04,"RSA",NA,""
"15048",217211,"Lizeth","Fourie","U",1980-12-25,"RSA",NA,""
"15049",217212,"Mojca","Pavlinic","U",1979-08-30,"SLO",NA,""
"15050",217213,"Kristina","Curic","U",1979-12-08,"CRO",NA,""
"15051",217214,"Frederique","Desire","U",1984-04-22,"FRA",NA,""
"15052",217215,"Vesna","Sevsek","U",1979-12-16,"SLO",NA,""
"15053",217216,"Constanze","Glockner","U",1983-05-14,"GER",NA,""
"15054",217217,"Tajana","Mlakar","U",1982-11-05,"SLO",NA,""
"15055",217218,"Caroline","Skrzypczyk","U",1984-03-22,"GER",NA,""
"15056",217219,"Alenka","Ovin","U",1976-01-10,"SLO",NA,""
"15057",217220,"Michelle","Buess","U",1978-05-22,"SUI",NA,""
"15058",217221,"Nadine","Sanfilippo","U",1982-06-22,"SUI",NA,""
"15059",217222,"Stephanie","Zenklusen","U",1979-05-29,"SUI",NA,""
"15060",217223,"Magdalena","Gargulakova","U",1975-05-20,"SVK",NA,""
"15061",217224,"Lucia","Struharova","U",1982-10-07,"SVK",NA,""
"15062",217225,"Martina","Miklosava","U",1980-01-13,"SVK",NA,""
"15063",217226,"Danila","Prevuznakova","U",1979-09-24,"SVK",NA,""
"15064",217227,"Nadia","Dzuganova","U",1981-10-13,"SVK",NA,""
"15065",217228,"Simona","Jozova","U",1981-08-25,"SVK",NA,""
"15066",217229,"Monika","Dybicz","U",1982-03-23,"SWE",NA,""
"15067",217230,"Cecilia","Helland","U",1983-02-19,"SWE",NA,""
"15068",217231,"Anna","Persson","U",1978-06-07,"SWE",NA,""
"15069",217232,"Charlotta","Aronsson","U",1977-02-08,"SWE",NA,""
"15070",217233,"Martina","Reiser","U",1983-03-03,"SWE",NA,""
"15071",217234,"Anna","Wilander","U",1981-01-15,"SWE",NA,""
"15072",217235,"Julie Anne","Chidley","U",1980-09-11,"USA",NA,""
"15073",217236,"Katja","Karrento","U",1979-06-12,"FIN",NA,""
"15074",217237,"Jenny","Zachrisson","U",1982-04-02,"SWE",NA,""
"15075",217238,"Isabella","Kling","U",1978-02-12,"SWE",NA,""
"15076",217239,"Karine","Etienne","U",1980-06-18,"SWE",NA,""
"15077",217240,"Maria","Lindberg","U",1978-07-22,"SWE",168,""
"15078",217241,"Emelie","Akerbrandt Bengtsson","U",1981-01-20,"SWE",NA,""
"15079",217242,"Cecilia","Wilander","U",1981-11-22,"SWE",NA,""
"15080",217243,"Linda","Mattsson","U",1978-06-22,"SWE",NA,""
"15081",217244,"Anna","Nordell","U",1979-12-08,"SWE",NA,""
"15082",217245,"Gabriella","Reiner","U",1981-02-20,"SWE",NA,""
"15083",217246,"Johanna","Ingnas","U",1981-04-24,"SWE",NA,""
"15084",217247,"Anna","Oehme","U",1981-07-02,"SWE",NA,""
"15085",217248,"Sofia","Haggstrom","U",1984-05-14,"SWE",NA,""
"15086",217249,"Pakrpa","Pramualsuk","U",1986-09-09,"THA",NA,""
"15087",217251,"Chia Hsuan","Fu","U",1979-07-18,"TPE",NA,""
"15088",217252,"Dorra","Hammami","U",1981-02-26,"TUN",NA,""
"15089",217253,"Sedef","Ozkan","U",1981-08-15,"TUR",NA,""
"15090",217254,"Zeynep","Inanli","U",1981-07-16,"TUR",NA,""
"15091",217255,"Gamze","Basaran","U",1982-04-04,"TUR",NA,""
"15092",217256,"Dolunay","Soykan","U",1982-10-09,"TUR",NA,""
"15093",217258,"Irem","Saram","U",1981-05-29,"TUR",NA,""
"15094",217259,"Yonca","Gonen","U",1981-06-15,"TUR",NA,""
"15095",217260,"Gulay","Torgay","U",1983-01-05,"TUR",NA,""
"15096",217261,"Saffet Seden","Soyalp","U",1985-11-03,"TUR",NA,""
"15097",217262,"Simge","Resmor","U",1979-03-31,"TUR",NA,""
"15098",217264,"Olga","Nefedova","U",1981-05-10,"RUS",NA,""
"15099",217265,"Agustina","Saenz","U",1978-03-27,"URU",NA,""
"15100",217266,"Magdalena","Cibils","U",1980-05-21,"URU",NA,""
"15101",217267,"Marina","Andreoni","U",1978-11-02,"ARG",NA,""
"15102",217269,"Kendra","Howard","U",1976-06-21,"USA",NA,""
"15103",217271,"Jennifer","Black","R",1981-04-10,"CAN",NA,""
"15104",217272,"Ami","Fujiwara","U",1983-06-26,"JPN",NA,""
"15105",217274,"Christine","Simpson","U",1985-03-03,"USA",NA,""
"15106",217275,"Rankin","Williams","U",1984-01-26,"USA",NA,""
"15107",217276,"Julia","Roach","U",1985-07-21,"USA",NA,""
"15108",217277,"Cristina","Condon","U",1985-03-16,"CHI",NA,""
"15109",217278,"Sabaea","Carrington","U",1981-11-25,"USA",NA,""
"15110",217279,"Angela","Bernal","U",1972-03-10,"COL",NA,""
"15111",217280,"Nicole","Roth","U",1975-06-02,"USA",NA,""
"15112",217281,"Joyce","Bergman","U",1980-06-28,"USA",NA,""
"15113",217282,"Sarah","Suitor","U",1982-04-10,"USA",NA,""
"15114",217284,"Jan","Barrett","U",1974-05-29,"CAN",NA,""
"15115",217285,"Ilona","Vishnevskaya","U",1981-02-03,"RUS",NA,""
"15116",217286,"Stacey","Anderson","U",1972-01-10,"USA",NA,""
"15117",217287,"Kelly","Press","U",1972-01-29,"AUS",NA,""
"15118",217288,"Varita","Sureephong","U",1982-07-02,"USA",NA,""
"15119",217289,"Shera","Wiegler","U",1978-09-10,"USA",NA,""
"15120",217290,"Trisha","Holloway","U",1971-06-17,"USA",NA,""
"15121",217291,"Leanne","Melgaard","U",1975-10-30,"AUS",NA,""
"15122",217293,"Lisa","Broadie","U",1980-11-19,"USA",NA,""
"15123",217294,"Elizabeth","Wright","U",1980-06-27,"CAN",NA,""
"15124",217296,"Kandiss","Creighton","U",1977-02-21,"USA",NA,""
"15125",217297,"Brooke","Siebel","U",1978-04-13,"USA",NA,""
"15126",217298,"Nelyuri","Calvo","U",1982-07-18,"VEN",NA,""
"15127",217299,"Thais","Schenck","U",1983-01-18,"VEN",NA,""
"15128",217300,"Bojana","Damnjanovic","U",1982-02-15,"YUG",NA,""
"15129",217301,"Rosa","Gajic","U",1982-08-10,"YUG",NA,""
"15130",217302,"Cristina","Caparis","U",1975-08-25,"USA",NA,""
"15131",217303,"Rebecca","Hawkins","U",1981-08-05,"AUS",NA,""
"15132",217304,"Stephanie","Sajbert","U",1979-01-12,"AUS",NA,""
"15133",217305,"Eiko","Toba","U",1976-02-08,"JPN",NA,""
"15134",217306,"Machika","Tsuji","U",1971-05-14,"JPN",NA,""
"15135",217307,"Yumi","Kitano","U",1970-09-20,"JPN",NA,""
"15136",217309,"Ai","Ozawa","U",1976-01-24,"JPN",NA,""
"15137",217310,"Haruka","Yamamoto","U",1982-05-07,"JPN",NA,""
"15138",217311,"Marie Claire","Mathot","U",1980-03-12,"NED",NA,""
"15139",217312,"Ana Maria","Hartweg","U",1975-12-23,"ROU",NA,""
"15140",217313,"Maria Claudia","Negri","U",1972-10-09,"ITA",NA,""
"15141",217314,"Carla","Santini","U",1975-08-27,"ITA",NA,""
"15142",217315,"Chen","Shen","U",1985-04-25,"CHN",NA,""
"15143",217316,"Jennifer","Longin","U",1982-09-15,"FRA",NA,""
"15144",217317,"Agni","Patsourakou","U",1985-05-30,"GRE",NA,""
"15145",217318,"Jane","White","U",1976-08-10,"GBR",NA,""
"15146",217319,"Marta","Melis","U",1986-06-18,"ITA",NA,""
"15147",217320,"Claudia","Puddu","U",1986-10-09,"ITA",NA,""
"15148",217321,"Carlotta","Stasi","U",1976-11-11,"ITA",NA,""
"15149",217322,"Mandy","Septoe","U",1985-08-24,"RSA",NA,""
"15150",217323,"Jasmine","Wolcott","U",1981-01-02,"USA",NA,""
"15151",217324,"Lizanne","Marais","U",1984-07-05,"RSA",NA,""
"15152",217325,"Kathleen","Mcgaffigan","U",1983-01-25,"USA",NA,""
"15153",217326,"Laetitia","Gassis","U",1981-04-28,"FRA",NA,""
"15154",217327,"Karine","Redon","U",1981-04-28,"FRA",NA,""
"15155",217328,"Carine","Maisonnave","R",1976-12-31,"FRA",NA,""
"15156",217329,"Melissa","Avants","U",1977-05-24,"USA",NA,""
"15157",217330,"Michelle","Morris Berg","U",1973-11-14,"USA",NA,""
"15158",217331,"Barbara","Murga","U",1983-11-24,"CAN",NA,""
"15159",217332,"April","Pfannestiel","U",1983-10-11,"USA",NA,""
"15160",217333,"Saori","Kaneko","U",1984-09-20,"JPN",NA,""
"15161",217334,"Laetitia","Zembski","U",1983-04-27,"FRA",NA,""
"15162",217336,"Adriana","Gonzalez","U",1971-12-28,"ESP",NA,""
"15163",217337,"Amandine","Clio","U",1983-06-28,"FRA",NA,""
"15164",217338,"Judith","Diaz","U",1983-05-17,"VEN",NA,""
"15165",217339,"Aine","Leonard","R",1985-03-07,"IRL",NA,""
"15166",217340,"Sarah","Mcintyre","R",1983-04-01,"IRL",NA,""
"15167",217341,"Dearbhia","Kelly","U",1980-09-08,"IRL",NA,""
"15168",217342,"Lauren","Rookledge","U",1980-08-04,"RSA",NA,""
"15169",217343,"Helene","Mygind","U",1982-02-27,"DEN",NA,""
"15170",217344,"Elena","Grazioso","U",1986-04-15,"ITA",NA,""
"15171",217345,"Alessandra","Carta","U",1985-09-29,"ITA",NA,""
"15172",217346,"Christelle","Prato","U",1987-07-10,"FRA",NA,""
"15173",217347,"Zuzanna","Grochocka","U",1985-06-19,"POL",NA,""
"15174",217348,"Gabriela","Marcu","U",1984-11-10,"ROU",NA,""
"15175",217349,"Olivia","Dubovikov","U",1981-03-10,"USA",NA,""
"15176",217350,"Leda","Pesatova","U",1985-02-11,"CZE",NA,""
"15177",217351,"Marketa","Pastikova","U",1984-05-06,"CZE",NA,""
"15178",217352,"Lucie","Podskubova","U",1983-02-27,"CZE",NA,""
"15179",217353,"Pavlina","Smatova","U",1986-04-11,"CZE",NA,""
"15180",217354,"Eleonora","Luciani","U",1987-06-21,"ITA",NA,""
"15181",217355,"Michela","Trabalioni","U",1986-11-25,"ITA",NA,""
"15182",217357,"Ivana","Platenikova","U",1984-12-29,"CZE",NA,""
"15183",217358,"Lara","Garcia","U",1985-12-12,"ESP",NA,""
"15184",217359,"Kyoko","Hirano","U",1975-02-16,"JPN",NA,""
"15185",217360,"Maria","Alvaro","U",1986-06-16,"ITA",NA,""
"15186",217361,"Maria Jesus","Sol Hernandez","U",1985-06-02,"ESP",NA,""
"15187",217362,"Laura","Quintanilla Vidal","U",1985-10-21,"ESP",NA,""
"15188",217363,"Shelley","Panford Gyaaba","U",1982-05-16,"GHA",NA,""
"15189",217365,"Cami","Stewart","U",1972-03-14,"USA",NA,""
"15190",217366,"Marissa","Gildemeister","U",1978-03-18,"USA",NA,""
"15191",217367,"Florencia","Romani","U",1983-06-23,"URU",NA,""
"15192",217368,"Kim","Niggemeyer","U",1978-11-16,"GER",NA,""
"15193",217369,"Emelie","Reutersward","U",1984-04-12,"SWE",NA,""
"15194",217370,"Elin","Stahl Johansson","U",1984-07-12,"SWE",NA,""
"15195",217371,"Johanna","Dahlback","U",1985-05-06,"SWE",NA,""
"15196",217372,"Betty","Tesfu","U",1985-10-29,"SWE",NA,""
"15197",217373,"Zorana","Stefanovic","U",1982-11-11,"YUG",NA,""
"15198",217374,"Klara","Kufova","U",1986-06-08,"CZE",NA,""
"15199",217375,"Johann","Fernandes","U",1984-12-10,"IND",NA,""
"15200",217376,"Jharna","Nansi","R",1985-12-19,"IND",NA,""
"15201",217377,"Amira","Segaoula","U",1977-02-03,"ALG",NA,""
"15202",217378,"Feila","Mahiddiene","U",1985-01-19,"ALG",NA,""
"15203",217379,"Gabriela","Moreira","U",1983-01-03,"BRA",NA,""
"15204",217380,"Carolina","Pimenta","U",1984-07-04,"BRA",NA,""
"15205",217381,"Renata","Veiga","U",1985-12-20,"BRA",NA,""
"15206",217382,"Swetha","Devaraj","U",1985-01-25,"IND",NA,""
"15207",217383,"Ana","Abad","U",1985-04-08,"CHI",NA,""
"15208",217384,"Kristin","Reed","U",1972-02-04,"USA",NA,""
"15209",217386,"Yumi","Ueda","U",1981-08-07,"JPN",NA,""
"15210",217387,"Monika","Kolbovic","U",1985-03-18,"CAN",NA,""
"15211",217388,"Sarah","Kadi","U",1980-03-08,"CAN",NA,""
"15212",217389,"Zuzana","Palovic","U",1984-04-23,"CAN",NA,""
"15213",217390,"Rossi","Thomas","U",1981-06-15,"CAN",NA,""
"15214",217391,"Lika","Chkuaseli","U",1986-07-17,"GEO",NA,""
"15215",217392,"Miriam","Palacios","U",1984-11-02,"ESP",NA,""
"15216",217393,"Kristina","Barysheva","R",1987-03-01,"RUS",NA,""
"15217",217394,"Judit","Llorens","U",1984-05-19,"ESP",NA,""
"15218",217395,"Erika","Reggiane","U",1984-03-15,"BRA",NA,""
"15219",217396,"Natasa","Krklec Jerinkic","U",1984-09-09,"YUG",NA,""
"15220",217397,"Petrona","Bantay","U",1978-04-16,"PHI",NA,""
"15221",217399,"Kumi","Fukui","U",1984-10-23,"JPN",NA,""
"15222",217400,"Iva","Puflerova","U",1979-05-31,"CZE",NA,""
"15223",217401,"Alexandra","Demidova","U",1986-06-14,"SWE",NA,""
"15224",217402,"Esperanza","Vinals Rebassa","U",1987-08-17,"ESP",NA,""
"15225",217403,"Beatriz","Belda Mullor","U",1985-12-01,"ESP",NA,""
"15226",217404,"Lianne","Supperstone","U",1985-01-25,"GBR",NA,""
"15227",217405,"Monica","Mir Daud","U",1987-03-26,"ESP",NA,""
"15228",217406,"Maria Joao","Antunes","U",1985-07-30,"POR",NA,""
"15229",217407,"Anastasia","Balafouta","U",1987-05-19,"GRE",NA,""
"15230",217408,"Nandia","Tenni","U",1986-05-16,"GRE",NA,""
"15231",217409,"Anastasia","Antoniadou","U",1987-01-01,"GRE",NA,""
"15232",217410,"Stephanie","Devisme","U",1974-06-15,"FRA",NA,""
"15233",217411,"Marion","Lecas","U",1983-01-23,"FRA",NA,""
"15234",217412,"Asami","Nishio","U",1983-02-12,"JPN",NA,""
"15235",217413,"Ashley","Kroh","U",1983-05-06,"USA",NA,""
"15236",217414,"Caroline","Woerle","U",1980-10-02,"GER",NA,""
"15237",217415,"Lubica","Nadasska","U",1985-07-17,"SVK",NA,""
"15238",217416,"Rani","Cestari Setia","U",1980-09-30,"INA",NA,""
"15239",217417,"Esther","Van Londen","U",1986-04-28,"NED",NA,""
"15240",217418,"Veronica","Coslovich","U",1988-02-28,"ITA",NA,""
"15241",217419,"Ana","Lipartia","U",1987-05-06,"GEO",NA,""
"15242",217420,"Leigh","Shelton","R",1983-10-14,"USA",NA,""
"15243",217421,"Claudia","Filippini","U",1980-10-22,"ITA",NA,""
"15244",217422,"Galina","Kostova","U",1986-04-02,"BUL",NA,""
"15245",217423,"Natalia","Zabala","U",1983-11-10,"USA",NA,""
"15246",217424,"Eva","Diez","U",1975-04-15,"ESP",NA,""
"15247",217425,"Nikhila","Narra","U",1985-02-08,"USA",NA,""
"15248",217426,"Rebecca","Dare Mccann","R",1986-10-23,"GBR",NA,""
"15249",217427,"Andrea","Cooper","U",1983-05-02,"GBR",NA,""
"15250",217428,"Rachel","Shweky","U",1982-09-16,"USA",NA,""
"15251",217429,"Andrea","Ryan","R",1985-10-07,"IRL",NA,""
"15252",217430,"Ciara","Finucane","R",1985-01-30,"IRL",NA,""
"15253",217431,"Alison","Silverio","U",1985-01-18,"USA",NA,""
"15254",217432,"Cameron","Benjamin","R",1983-03-28,"USA",NA,""
"15255",217433,"Gretchen","Haynor","U",1982-03-04,"USA",NA,""
"15256",217434,"Olivia","Tudor","U",1982-05-01,"ROU",NA,""
"15257",217435,"Mihaela","Sicoe","U",1984-08-19,"ROU",NA,""
"15258",217438,"Miriam","Rahali","U",1985-09-25,"USA",NA,""
"15259",217439,"Nicole","Grunwald","L",1988-02-19,"USA",NA,""
"15260",217440,"Lilivette","Rivera","U",1980-02-25,"USA",NA,""
"15261",217441,"Jonni","Seymour","U",1979-12-03,"USA",NA,""
"15262",217442,"Millie","Begovic","U",1981-07-25,"GBR",NA,""
"15263",217443,"Mateja","Spes","U",1985-01-12,"SLO",NA,""
"15264",217444,"Eleni","Betsiou","U",1986-04-06,"GRE",NA,""
"15265",217445,"Rebeccah","Rosenfield","U",1979-08-24,"AUS",NA,""
"15266",217446,"Andreea","Novaceanu","L",1985-03-24,"ROU",NA,""
"15267",217447,"Georgia","Gonzalez Massot","U",1984-09-11,"ESP",NA,""
"15268",217448,"Laetitia","Allegrini","U",1985-01-19,"FRA",NA,""
"15269",217449,"Sonora","Fontaine","U",1982-01-15,"FRA",NA,""
"15270",217450,"Tatiana","Zhukovskaya","R",1986-07-21,"BLR",NA,""
"15271",217451,"Nathalie","Wallin","U",1984-09-16,"SWE",NA,""
"15272",217453,"Geraldine","Figueiredo","U",1978-04-08,"FRA",NA,""
"15273",217454,"Marina","Pantovic","U",1985-06-08,"FRA",NA,""
"15274",217455,"Francesca","Agazzi","U",1981-03-17,"ITA",NA,""
"15275",217456,"Alessandra","Gandossi","U",1982-01-03,"ITA",NA,""
"15276",217457,"Erica","Tironi","U",1985-03-20,"ITA",NA,""
"15277",217458,"Anna Laura","Baraldi","U",1973-05-06,"ITA",NA,""
"15278",217459,"Satoko","Nakano","U",1974-08-02,"JPN",NA,""
"15279",217460,"Jean","Willmann","U",1984-03-30,"AUS",NA,""
"15280",217462,"Elena","Besedova","R",1984-08-25,"SVK",NA,""
"15281",217463,"Katiuscia","Del Vecchio","U",1982-11-09,"ITA",NA,""
"15282",217464,"Anastasia","Shevchenko","U",1985-05-06,"UKR",NA,""
"15283",217465,"Delphine","Froidevaux","U",1981-06-03,"FRA",NA,""
"15284",217466,"Valeria","Pertsukhova","U",1988-01-03,"UKR",NA,""
"15285",217467,"Isabel","Jarosz","U",1985-06-03,"CAN",NA,""
"15286",217468,"Gabriela","Matekova","R",1986-11-07,"CZE",NA,""
"15287",217469,"Rita","Gerecz","U",1986-07-30,"HUN",NA,""
"15288",217470,"Amanpreet","Kaur","U",1986-08-03,"IND",NA,""
"15289",217471,"Lisette","Pereira Aguilar","U",1983-08-11,"VEN",NA,""
"15290",217472,"Darina","Berkova","U",1985-11-15,"CZE",NA,""
"15291",217473,"Jin Jie","Gong","U",1985-09-03,"CHN",NA,""
"15292",217474,"Sonia","Fondevila Castro","U",1986-09-05,"ESP",NA,""
"15293",217475,"Helena","Franko","U",1973-07-26,"UKR",NA,""
"15294",217476,"Klara","Zrustova","U",1984-01-02,"CZE",NA,""
"15295",217477,"Krista","Sanders","U",1986-08-27,"NED",NA,""
"15296",217478,"Ekaterina","Hirtopanu","U",1985-10-31,"ROU",NA,""
"15297",217479,"Smaranda","Stan","U",1985-05-14,"ROU",NA,""
"15298",217480,"Cornelia","Lassonczyk","U",1985-11-10,"GER",NA,""
"15299",217481,"Maria Laura","Zarza","U",1986-04-10,"PAR",NA,""
"15300",217482,"Monika","Lesniakova","U",1986-11-09,"SVK",NA,""
"15301",217483,"Kristina","Geraniou","U",1985-02-15,"GRE",NA,""
"15302",217484,"Anna","Jugeli","U",1988-05-23,"GEO",NA,""
"15303",217485,"Alina","Sufiarova","R",1986-06-30,"RUS",NA,""
"15304",217486,"Maja","Milas","U",1988-08-18,"BIH",NA,""
"15305",217487,"Marjorie","Ceppo","U",1981-08-26,"BRA",NA,""
"15306",217488,"Milene","Souza","U",1984-10-06,"BRA",NA,""
"15307",217489,"Julia","Nogueira","U",1983-07-10,"BRA",NA,""
"15308",217490,"Ana Carolina","Pancia","R",1985-11-12,"BRA",NA,""
"15309",217491,"Ene","Ogbu","U",1985-03-26,"NGR",NA,""
"15310",217492,"Patience","Otali","U",1986-07-23,"NGR",NA,""
"15311",217493,"Ayoola","Odiah","U",1970-05-26,"NGR",NA,""
"15312",217494,"Dora","Delgadillo","U",1986-06-01,"MEX",NA,""
"15313",217495,"Maria","Soo","U",1987-08-21,"ISR",NA,""
"15314",217496,"Irene","Gonzalez Gonzalez","U",1973-06-25,"ESP",NA,""
"15315",217497,"Ikuko","Hirata","U",1982-01-18,"JPN",NA,""
"15316",217498,"Laetitia","Bonny","U",1981-04-03,"FRA",NA,""
"15317",217499,"Maria","Garcia Planas","U",1987-03-09,"ESP",NA,""
"15318",217500,"Andrea","Davidova","U",1986-05-05,"CZE",NA,""
"15319",217502,"Laura","Bastos","U",1986-03-26,"BRA",NA,""
"15320",217503,"Silvia Carina","Mazzeo Da Silva","R",1970-05-17,"ARG",NA,""
"15321",217504,"Amanda","Saiontz","U",1985-01-02,"USA",NA,""
"15322",217505,"Weyli","Chang","U",1980-07-22,"USA",NA,""
"15323",217506,"Anna","Korotkova","U",1984-09-19,"RUS",NA,""
"15324",217507,"Rebecca","Spurr","U",1979-01-06,"NZL",NA,""
"15325",217508,"Giorgia","Pontoglio","U",1986-09-16,"ITA",NA,""
"15326",217509,"Joana","Laranjinha","R",1985-03-16,"POR",NA,""
"15327",217510,"Maria","Perevoschikova","R",1988-04-14,"RUS",NA,""
"15328",217511,"Marielle","Wallin","U",1985-03-27,"SWE",NA,""
"15329",217512,"Yolanda","Rowe","U",1981-04-28,"AUS",NA,""
"15330",217513,"Ornela","Basaric","U",1984-09-26,"BIH",NA,""
"15331",217514,"Filomena","Nisi","U",1986-12-23,"ITA",NA,""
"15332",217515,"Martina","Bregola","U",1986-01-09,"ITA",NA,""
"15333",217516,"Marika","Petrosino","U",1988-06-29,"ITA",NA,""
"15334",217517,"Claire","Webb","U",1982-06-14,"GBR",NA,""
"15335",217518,"Thuy Dan","Nguyen","U",1985-03-31,"VIE",NA,""
"15336",217519,"Yasuko","Saruta","U",1986-04-21,"JPN",NA,""
"15337",217520,"Alexia","Ferrand","U",1974-06-11,"FRA",NA,""
"15338",217521,"Karine","Preaud","U",1975-10-07,"FRA",NA,""
"15339",217522,"Anna","Anoufrieva","U",1985-07-02,"RUS",NA,""
"15340",217523,"Sara","Simbula","U",1986-07-13,"ITA",NA,""
"15341",217524,"Laura","Morales Hernandez","U",1984-02-21,"ESP",NA,""
"15342",217525,"Emi","Nozaki","U",1986-06-26,"JPN",NA,""
"15343",217526,"Magdalena","Wojdylok","U",1982-03-24,"POL",NA,""
"15344",217527,"Michaela","Carvanova","U",1986-02-13,"CZE",NA,""
"15345",217528,"Nazli","Kutuk","U",1987-11-06,"TUR",NA,""
"15346",217529,"Jasmina","Hamzic","R",1985-05-21,"SWE",NA,""
"15347",217530,"Marie","Vallety","U",1983-07-20,"FRA",NA,""
"15348",217531,"Helene","Stephens","U",1984-12-15,"USA",NA,""
"15349",217532,"Amanat","Thind","U",1988-11-15,"IND",NA,""
"15350",217533,"Anjani","Tandon","U",1987-10-24,"IND",NA,""
"15351",217534,"Amanda","Pratzel","U",1984-11-01,"USA",NA,""
"15352",217535,"Linda","Blank","U",1986-02-19,"GER",NA,""
"15353",217536,"Lara","Wittmann","U",1987-08-05,"GER",NA,""
"15354",217537,"Johanna","Pana","U",1974-02-19,"ROU",NA,""
"15355",217538,"Sadietou Biguedenam","Mayou","U",1988-07-13,"TOG",NA,""
"15356",217539,"Nicole","Briceno","U",1987-06-15,"USA",NA,""
"15357",217540,"Klara","Tomsu","U",1973-04-02,"CZE",NA,""
"15358",217541,"Nathalie","Roels","U",1984-03-01,"BEL",NA,""
"15359",217542,"Ivana","Mark","U",1981-08-25,"SUI",NA,""
"15360",217543,"Mareen","Beermann","U",1984-01-05,"GER",NA,""
"15361",217544,"Estefania","Salvador Martinez","U",1986-02-06,"ESP",NA,""
"15362",217545,"Sara","Tarraso Barber","U",1986-10-24,"ESP",NA,""
